time,value,value_impute,Anomaly
2012-03-07 22:15,0.577624612,0.577624612,X
2012-03-07 22:20,0.571544404,0.571544404,X
2012-03-07 22:25,0.571138991,0.571138991,X
2012-03-07 22:30,0.566680175,0.566680175,X
2012-03-07 22:35,0.565058783,0.565058783,X
2012-03-07 22:40,0.563842752,0.563842752,X
2012-03-07 22:45,0.568301568,0.568301568,X
2012-03-07 22:50,0.567896207,0.567896207,X
2012-03-07 22:55,0.56992296,0.56992296,X
2012-03-07 23:00,0.572355074,0.572355074,X
2012-03-07 23:05,0.57640858,0.57640858,X
2012-03-07 23:10,0.576003271,0.576003271,X
2012-03-07 23:15,,0.5754821,X
2012-03-07 23:20,,0.5749609290000001,X
2012-03-07 23:25,,0.574439758,X
2012-03-07 23:30,,0.573918587,X
2012-03-07 23:35,,0.5733974159999999,X
2012-03-07 23:40,,0.572876245,X
2012-03-07 23:45,0.572355074,0.572355074,X
2012-03-07 23:50,0.572760383,0.572760383,X
2012-03-07 23:55,0.573571105,0.573571105,X
2012-03-08 0:00,0.570328321,0.570328321,X
2012-03-08 0:05,0.562626617,0.562626617,O
2012-03-08 0:10,0.554924965,0.554924965,O
2012-03-08 0:15,0.544791251,0.544791251,O
2012-03-08 0:20,0.511147117,0.511147117,O
2012-03-08 0:25,0.370490424,0.370490424,O
2012-03-08 0:30,0.315768087,0.315768087,O
2012-03-08 0:35,0.316173448,0.316173448,X
2012-03-08 0:40,0.32306443,0.32306443,X
2012-03-08 0:45,0.293879215,0.293879215,X
2012-03-08 0:50,0.301175506,0.301175506,X
2012-03-08 0:55,0.301986176,0.301986176,X
2012-03-08 1:00,0.280502613,0.280502613,X
2012-03-08 1:05,0.263072504,0.263072504,X
2012-03-08 1:10,0.265504618,0.265504618,X
2012-03-08 1:15,0.274827714,0.274827714,X
2012-03-08 1:20,0.273611683,0.273611683,X
2012-03-08 1:25,0.269558125,0.269558125,X
2012-03-08 1:30,0.269558176,0.269558176,X
2012-03-08 1:35,0.26631534,0.26631534,X
2012-03-08 1:40,0.265504618,0.265504618,X
2012-03-08 1:45,0.263883226,0.263883226,X
2012-03-08 1:50,0.257802966,0.257802966,X
2012-03-08 1:55,0.26064039,0.26064039,X
2012-03-08 2:00,0.254965543,0.254965543,X
2012-03-08 2:05,0.259424359,0.259424359,X
2012-03-08 2:10,0.256181522,0.256181522,X
2012-03-08 2:15,0.259019049,0.259019049,X
2012-03-08 2:20,0.256181522,0.256181522,X
2012-03-08 2:25,0.251722707,0.251722707,X
2012-03-08 2:30,0.25374946,0.25374946,X
2012-03-08 2:35,0.246453117,0.246453117,X
2012-03-08 2:40,0.249290593,0.249290593,X
2012-03-08 2:45,0.2476692,0.2476692,X
2012-03-08 2:50,0.243210333,0.243210333,X
2012-03-08 2:55,0.243615694,0.243615694,X
2012-03-08 3:00,0.243615694,0.243615694,X
2012-03-08 3:05,0.242399663,0.242399663,X
2012-03-08 3:10,0.241588941,0.241588941,X
2012-03-08 3:15,0.240372909,0.240372909,X
2012-03-08 3:20,0.238751466,0.238751466,X
2012-03-08 3:25,0.241994302,0.241994302,X
2012-03-08 3:30,0.240778219,0.240778219,X
2012-03-08 3:35,0.239156878,0.239156878,X
2012-03-08 3:40,0.243210333,0.243210333,X
2012-03-08 3:45,0.245237086,0.245237086,X
2012-03-08 3:50,0.249290593,0.249290593,O
2012-03-08 3:55,0.25374946,0.25374946,O
2012-03-08 4:00,0.262667195,0.262667195,O
2012-03-08 4:05,0.294284524,0.294284524,O
2012-03-08 4:10,0.310093189,0.310093189,O
2012-03-08 4:15,0.340089126,0.340089126,O
2012-03-08 4:20,0.360356709,0.360356709,X
2012-03-08 4:25,0.400891722,0.400891722,O
2012-03-08 4:30,0.412241571,0.412241571,X
2012-03-08 4:35,0.440210755,0.440210755,X
2012-03-08 4:40,0.470206692,0.470206692,X
2012-03-08 4:45,0.480340509,0.480340509,X
2012-03-08 4:50,0.470206692,0.470206692,X
2012-03-08 4:55,0.475881642,0.475881642,X
2012-03-08 5:00,,0.4794139774285714,X
2012-03-08 5:05,,0.4829463128571428,X
2012-03-08 5:10,,0.4864786482857143,X
2012-03-08 5:15,,0.4900109837142857,X
2012-03-08 5:20,,0.4935433191428571,X
2012-03-08 5:25,,0.4970756545714285,X
2012-03-08 5:30,0.50060799,0.50060799,X
2012-03-08 5:35,0.495338452,0.495338452,X
2012-03-08 5:40,0.497770566,0.497770566,X
2012-03-08 5:45,0.499797268,0.499797268,X
2012-03-08 5:50,0.503445465,0.503445465,X
2012-03-08 5:55,0.499391959,0.499391959,X
2012-03-08 6:00,0.502634795,0.502634795,X
2012-03-08 6:05,0.504256135,0.504256135,X
2012-03-08 6:10,0.505877579,0.505877579,X
2012-03-08 6:15,0.507904332,0.507904332,X
2012-03-08 6:20,0.511147168,0.511147168,X
2012-03-08 6:25,0.517632686,0.517632686,O
2012-03-08 6:30,0.523307636,0.523307636,O
2012-03-08 6:35,0.522091605,0.522091605,X
2012-03-08 6:40,0.527766503,0.527766503,X
2012-03-08 6:45,0.530198618,0.530198618,X
2012-03-08 6:50,0.533441402,0.533441402,X
2012-03-08 6:55,0.528171916,0.528171916,X
2012-03-08 7:00,0.528171864,0.528171864,X
2012-03-08 7:05,0.5314147,0.5314147,X
2012-03-08 7:10,0.531009288,0.531009288,X
2012-03-08 7:15,0.531414649,0.531414649,X
2012-03-08 7:20,0.533441402,0.533441402,X
2012-03-08 7:25,0.528577225,0.528577225,X
2012-03-08 7:30,0.527766555,0.527766555,X
2012-03-08 7:35,0.518443459,0.518443459,O
2012-03-08 7:40,0.515606036,0.515606036,O
2012-03-08 7:45,0.517227428,0.517227428,X
2012-03-08 7:50,0.522496914,0.522496914,X
2012-03-08 7:55,0.523712997,0.523712997,X
2012-03-08 8:00,0.518038047,0.518038047,X
2012-03-08 8:05,0.505066857,0.505066857,O
2012-03-08 8:10,0.503850774,0.503850774,X
2012-03-08 8:15,0.49493304,0.49493304,X
2012-03-08 8:20,0.479529787,0.479529787,O
2012-03-08 8:25,0.364815525,0.364815525,O
2012-03-08 8:30,0.319821645,0.319821645,O
2012-03-08 8:35,0.30360762,0.30360762,X
2012-03-08 8:40,0.307255714,0.307255714,X
2012-03-08 8:45,0.290231069,0.290231069,X
2012-03-08 8:50,0.287798903,0.287798903,X
2012-03-08 8:55,0.291852461,0.291852461,X
2012-03-08 9:00,0.287798955,0.287798955,X
2012-03-08 9:05,0.274827662,0.274827662,X
2012-03-08 9:10,0.271990239,0.271990239,X
2012-03-08 9:15,0.269558125,0.269558125,X
2012-03-08 9:20,0.270368846,0.270368846,X
2012-03-08 9:25,0.268342093,0.268342093,X
2012-03-08 9:30,0.268747454,0.268747454,X
2012-03-08 9:35,0.26712601,0.26712601,X
2012-03-08 9:40,0.268747454,0.268747454,X
2012-03-08 9:45,0.265099257,0.265099257,X
2012-03-08 9:50,0.25982972,0.25982972,X
2012-03-08 9:55,0.261856524,0.261856524,X
2012-03-08 10:00,0.263072504,0.263072504,X
2012-03-08 10:05,0.264693948,0.264693948,X
2012-03-08 10:10,0.263072504,0.263072504,X
2012-03-08 10:15,0.259018998,0.259018998,X
2012-03-08 10:20,0.254965543,0.254965543,X
2012-03-08 10:25,0.249290644,0.249290644,O
2012-03-08 10:30,0.2476692,0.2476692,X
2012-03-08 10:35,0.246858478,0.246858478,X
2012-03-08 10:40,0.2476692,0.2476692,X
2012-03-08 10:45,0.246047756,0.246047756,X
2012-03-08 10:50,0.243210385,0.243210385,X
2012-03-08 10:55,0.241994302,0.241994302,X
2012-03-08 11:00,0.239967548,0.239967548,X
2012-03-08 11:05,0.23591399,0.23591399,X
2012-03-08 11:10,0.230644504,0.230644504,X
2012-03-08 11:15,,0.2258382065714285,X
2012-03-08 11:20,,0.2210319091428571,X
2012-03-08 11:25,,0.2162256117142857,X
2012-03-08 11:30,,0.2114193142857142,X
2012-03-08 11:35,,0.2066130168571428,X
2012-03-08 11:40,,0.2018067194285714,X
2012-03-08 11:45,0.197000422,0.197000422,X
2012-03-08 11:50,0.196595061,0.196595061,X
2012-03-08 11:55,0.197405731,0.197405731,X
2012-03-08 12:00,0.197405783,0.197405783,X
2012-03-08 12:05,0.197811092,0.197811092,X
2012-03-08 12:10,0.19537903,0.19537903,X
2012-03-08 12:15,0.197000422,0.197000422,X
2012-03-08 12:20,0.197405783,0.197405783,X
2012-03-08 12:25,0.203891403,0.203891403,X
2012-03-08 12:30,0.206728827,0.206728827,X
2012-03-08 12:35,0.210376972,0.210376972,X
2012-03-08 12:40,0.216051871,0.216051871,O
2012-03-08 12:45,0.224969554,0.224969554,O
2012-03-08 12:50,0.242399611,0.242399611,O
2012-03-08 12:55,0.256586935,0.256586935,O
2012-03-08 13:00,0.272395651,0.272395651,O
2012-03-08 13:05,0.289420296,0.289420296,X
2012-03-08 13:10,0.289420296,0.289420296,X
2012-03-08 13:15,0.294284524,0.294284524,X
2012-03-08 13:20,0.298338082,0.298338082,X
2012-03-08 13:25,0.299959423,0.299959423,X
2012-03-08 13:30,0.306444992,0.306444992,X
2012-03-08 13:35,0.306039682,0.306039682,X
2012-03-08 13:40,0.297932721,0.297932721,X
2012-03-08 13:45,0.295500555,0.295500555,X
2012-03-08 13:50,0.302391537,0.302391537,X
2012-03-08 13:55,0.312930715,0.312930715,X
2012-03-08 14:00,0.315362778,0.315362778,X
2012-03-08 14:05,0.325091131,0.325091131,X
2012-03-08 14:10,0.330360721,0.330360721,X
2012-03-08 14:15,0.32955005,0.32955005,X
2012-03-08 14:20,0.330360721,0.330360721,X
2012-03-08 14:25,0.333603557,0.333603557,X
2012-03-08 14:30,0.334008866,0.334008866,X
2012-03-08 14:35,0.33644098,0.33644098,X
2012-03-08 14:40,0.330766082,0.330766082,X
2012-03-08 14:45,0.296716638,0.296716638,X
2012-03-08 14:50,0.292257822,0.292257822,X
2012-03-08 14:55,0.281718695,0.281718695,X
2012-03-08 15:00,0.286988233,0.286988233,X
2012-03-08 15:05,0.280502613,0.280502613,X
2012-03-08 15:10,0.282124005,0.282124005,X
2012-03-08 15:15,0.276854467,0.276854467,X
2012-03-08 15:20,0.268342093,0.268342093,X
2012-03-08 15:25,0.251317346,0.251317346,X
2012-03-08 15:30,0.257397605,0.257397605,X
2012-03-08 15:35,0.265910031,0.265910031,X
2012-03-08 15:40,0.269558125,0.269558125,X
2012-03-08 15:45,0.264288587,0.264288587,X
2012-03-08 15:50,0.255370904,0.255370904,X
2012-03-08 15:55,0.255776265,0.255776265,X
2012-03-08 16:00,0.26712601,0.26712601,X
2012-03-08 16:05,0.279691942,0.279691942,X
2012-03-08 16:10,0.279691942,0.279691942,X
2012-03-08 16:15,0.279286581,0.279286581,X
2012-03-08 16:20,0.272800961,0.272800961,X
2012-03-08 16:25,0.265909979,0.265909979,X
2012-03-08 16:30,0.274827714,0.274827714,X
2012-03-08 16:35,0.28577215,0.28577215,X
2012-03-08 16:40,0.283340036,0.283340036,X
2012-03-08 16:45,0.281313283,0.281313283,X
2012-03-08 16:50,0.27928653,0.27928653,X
2012-03-08 16:55,0.276854467,0.276854467,X
2012-03-08 17:00,0.270368898,0.270368898,X
2012-03-08 17:05,0.271179568,0.271179568,X
2012-03-08 17:10,0.26631534,0.26631534,X
2012-03-08 17:15,0.263072556,0.263072556,X
2012-03-08 17:20,0.263072504,0.263072504,X
2012-03-08 17:25,0.258208327,0.258208327,X
2012-03-08 17:30,0.256992296,0.256992296,X
2012-03-08 17:35,0.255776265,0.255776265,X
2012-03-08 17:40,0.252533377,0.252533377,X
2012-03-08 17:45,0.252128016,0.252128016,X
2012-03-08 17:50,0.251317346,0.251317346,X
2012-03-08 17:55,0.248479922,0.248479922,X
2012-03-08 18:00,0.250911985,0.250911985,X
2012-03-08 18:05,0.248479922,0.248479922,X
2012-03-08 18:10,0.249695953,0.249695953,X
2012-03-08 18:15,0.2476692,0.2476692,X
2012-03-08 18:20,0.248479922,0.248479922,X
2012-03-08 18:25,0.247263839,0.247263839,X
2012-03-08 18:30,0.246047756,0.246047756,X
2012-03-08 18:35,0.244021003,0.244021003,X
2012-03-08 18:40,0.246047808,0.246047808,X
2012-03-08 18:45,0.245237086,0.245237086,X
2012-03-08 18:50,0.241183631,0.241183631,X
2012-03-08 18:55,0.237940795,0.237940795,O
2012-03-08 19:00,0.238346156,0.238346156,X
2012-03-08 19:05,0.233887237,0.233887237,X
2012-03-08 19:10,0.234697959,0.234697959,X
2012-03-08 19:15,0.233481928,0.233481928,X
2012-03-08 19:20,0.233076618,0.233076618,X
2012-03-08 19:25,0.233481928,0.233481928,X
2012-03-08 19:30,0.232671258,0.232671258,X
2012-03-08 19:35,0.234292598,0.234292598,X
2012-03-08 19:40,0.233076567,0.233076567,X
2012-03-08 19:45,0.231455226,0.231455226,X
2012-03-08 19:50,0.22902306,0.22902306,X
2012-03-08 19:55,0.233887289,0.233887289,X
2012-03-08 20:00,0.232671206,0.232671206,X
2012-03-08 20:05,0.232671258,0.232671258,X
2012-03-08 20:10,0.230644504,0.230644504,X
2012-03-08 20:15,0.2286177,0.2286177,X
2012-03-08 20:20,0.227807029,0.227807029,X
2012-03-08 20:25,0.221321409,0.221321409,O
2012-03-08 20:30,0.216457283,0.216457283,O
2012-03-08 20:35,0.209566302,0.209566302,O
2012-03-08 20:40,0.204296764,0.204296764,O
2012-03-08 20:45,0.200648567,0.200648567,X
2012-03-08 20:50,,0.2026441346153846,X
2012-03-08 20:55,,0.2046397022307692,X
2012-03-08 21:00,,0.2066352698461538,X
2012-03-08 21:05,,0.2086308374615384,X
2012-03-08 21:10,,0.210626405076923,X
2012-03-08 21:15,,0.2126219726923076,X
2012-03-08 21:20,,0.2146175403076923,X
2012-03-08 21:25,,0.2166131079230769,X
2012-03-08 21:30,,0.2186086755384615,X
2012-03-08 21:35,,0.2206042431538461,X
2012-03-08 21:40,,0.2225998107692307,X
2012-03-08 21:45,,0.2245953783846153,X
2012-03-08 21:50,0.226590946,0.226590946,X
2012-03-08 21:55,0.22902306,0.22902306,X
2012-03-08 22:00,0.23510332,0.23510332,X
2012-03-08 22:05,0.237940795,0.237940795,X
2012-03-08 22:10,0.243210385,0.243210385,X
2012-03-08 22:15,0.242805024,0.242805024,X
2012-03-08 22:20,0.248074561,0.248074561,X
2012-03-08 22:25,0.247263891,0.247263891,X
2012-03-08 22:30,0.246453169,0.246453169,X
2012-03-08 22:35,0.246453169,0.246453169,X
2012-03-08 22:40,0.248885283,0.248885283,X
2012-03-08 22:45,0.246047808,0.246047808,X
2012-03-08 22:50,0.246858478,0.246858478,X
2012-03-08 22:55,0.246047756,0.246047756,X
2012-03-08 23:00,0.24604786,0.24604786,X
2012-03-08 23:05,0.243615745,0.243615745,X
2012-03-08 23:10,0.244426416,0.244426416,X
2012-03-08 23:15,0.243615694,0.243615694,X
2012-03-08 23:20,0.244021055,0.244021055,X
2012-03-08 23:25,0.239156827,0.239156827,O
2012-03-08 23:30,0.24118358,0.24118358,X
2012-03-08 23:35,0.239967548,0.239967548,X
2012-03-08 23:40,0.239562136,0.239562136,X
2012-03-08 23:45,0.238751517,0.238751517,X
2012-03-08 23:50,0.237535486,0.237535486,X
2012-03-08 23:55,0.242804972,0.242804972,X
2012-03-09 0:00,0.244021055,0.244021055,X
2012-03-09 0:05,0.24118358,0.24118358,X
2012-03-09 0:10,0.242805024,0.242805024,X
2012-03-09 0:15,0.242805024,0.242805024,X
2012-03-09 0:20,0.237940847,0.237940847,X
2012-03-09 0:25,0.241183631,0.241183631,X
2012-03-09 0:30,0.239562187,0.239562187,X
2012-03-09 0:35,0.239967548,0.239967548,X
2012-03-09 0:40,0.24118358,0.24118358,X
2012-03-09 0:45,0.244021003,0.244021003,X
2012-03-09 0:50,0.243210333,0.243210333,X
2012-03-09 0:55,0.24077827,0.24077827,X
2012-03-09 1:00,0.243210333,0.243210333,X
2012-03-09 1:05,0.237535434,0.237535434,X
2012-03-09 1:10,0.237535434,0.237535434,X
2012-03-09 1:15,0.229428473,0.229428473,O
2012-03-09 1:20,0.217267954,0.217267954,O
2012-03-09 1:25,0.199027123,0.199027123,O
2012-03-09 1:30,0.196595061,0.196595061,X
2012-03-09 1:35,0.198216453,0.198216453,X
2012-03-09 1:40,0.196595112,0.196595112,X
2012-03-09 1:45,0.203080681,0.203080681,X
2012-03-09 1:50,0.203891403,0.203891403,X
2012-03-09 1:55,0.207539549,0.207539549,X
2012-03-09 2:00,0.207134188,0.207134188,X
2012-03-09 2:05,0.207539549,0.207539549,X
2012-03-09 2:10,0.20875558,0.20875558,X
2012-03-09 2:15,0.20956625,0.20956625,X
2012-03-09 2:20,0.206728827,0.206728827,X
2012-03-09 2:25,0.20186465,0.20186465,X
2012-03-09 2:30,0.203486042,0.203486042,X
2012-03-09 2:35,0.202675372,0.202675372,X
2012-03-09 2:40,0.200648567,0.200648567,X
2012-03-09 2:45,0.197811092,0.197811092,X
2012-03-09 2:50,0.195784339,0.195784339,X
2012-03-09 2:55,0.196595061,0.196595061,X
2012-03-09 3:00,0.195784339,0.195784339,X
2012-03-09 3:05,0.195378978,0.195378978,X
2012-03-09 3:10,0.196595061,0.196595061,X
2012-03-09 3:15,0.199432536,0.199432536,X
2012-03-09 3:20,0.201053877,0.201053877,X
2012-03-09 3:25,0.199432484,0.199432484,X
2012-03-09 3:30,0.199837845,0.199837845,X
2012-03-09 3:35,0.200648567,0.200648567,X
2012-03-09 3:40,0.199432484,0.199432484,X
2012-03-09 3:45,0.209566302,0.209566302,O
2012-03-09 3:50,0.21564651,0.21564651,O
2012-03-09 3:55,0.22172677,0.22172677,O
2012-03-09 4:00,0.233887237,0.233887237,O
2012-03-09 4:05,0.2723956,0.2723956,O
2012-03-09 4:10,0.296311277,0.296311277,O
2012-03-09 4:15,0.335224949,0.335224949,O
2012-03-09 4:20,0.362788772,0.362788772,X
2012-03-09 4:25,0.401702444,0.401702444,X
2012-03-09 4:30,0.421969976,0.421969976,X
2012-03-09 4:35,0.449128489,0.449128489,X
2012-03-09 4:40,0.46331571,0.46331571,X
2012-03-09 4:45,0.48115118,0.48115118,X
2012-03-09 4:50,0.480340509,0.480340509,X
2012-03-09 4:55,0.489258193,0.489258193,X
2012-03-09 5:00,0.489258141,0.489258141,X
2012-03-09 5:05,0.490879585,0.490879585,X
2012-03-09 5:10,0.496959844,0.496959844,X
2012-03-09 5:15,0.499391959,0.499391959,X
2012-03-09 5:20,0.502634795,0.502634795,X
2012-03-09 5:25,0.503850826,0.503850826,X
2012-03-09 5:30,0.510741756,0.510741756,X
2012-03-09 5:35,0.517227376,0.517227376,X
2012-03-09 5:40,0.525334389,0.525334389,X
2012-03-09 5:45,0.524929028,0.524929028,X
2012-03-09 5:50,0.51925413,0.51925413,X
2012-03-09 5:55,0.524118358,0.524118358,X
2012-03-09 6:00,0.522091553,0.522091553,X
2012-03-09 6:05,0.522091605,0.522091605,X
2012-03-09 6:10,0.521280883,0.521280883,X
2012-03-09 6:15,0.523307636,0.523307636,X
2012-03-09 6:20,0.524118358,0.524118358,X
2012-03-09 6:25,0.523712997,0.523712997,X
2012-03-09 6:30,0.529387896,0.529387896,X
2012-03-09 6:35,0.530198618,0.530198618,X
2012-03-09 6:40,0.535468155,0.535468155,O
2012-03-09 6:45,0.536278877,0.536278877,X
2012-03-09 6:50,0.534657433,0.534657433,X
2012-03-09 6:55,0.534657485,0.534657485,X
2012-03-09 7:00,,0.534773295,X
2012-03-09 7:05,,0.534889105,X
2012-03-09 7:10,,0.535004915,X
2012-03-09 7:15,,0.535120725,X
2012-03-09 7:20,,0.535236535,X
2012-03-09 7:25,,0.535352345,X
2012-03-09 7:30,0.535468155,0.535468155,X
2012-03-09 7:35,0.537494908,0.537494908,X
2012-03-09 7:40,0.534252124,0.534252124,X
2012-03-09 7:45,0.533441402,0.533441402,X
2012-03-09 7:50,0.532225371,0.532225371,X
2012-03-09 7:55,0.526550472,0.526550472,O
2012-03-09 8:00,0.524118358,0.524118358,O
2012-03-09 8:05,0.507498971,0.507498971,O
2012-03-09 8:10,0.494933091,0.494933091,O
2012-03-09 8:15,0.484799325,0.484799325,O
2012-03-09 8:20,0.475070869,0.475070869,X
2012-03-09 8:25,0.375759962,0.375759962,O
2012-03-09 8:30,0.338062424,0.338062424,O
2012-03-09 8:35,0.320226955,0.320226955,X
2012-03-09 8:40,0.317389531,0.317389531,X
2012-03-09 8:45,0.285366841,0.285366841,X
2012-03-09 8:50,0.286988182,0.286988182,X
2012-03-09 8:55,0.286177511,0.286177511,X
2012-03-09 9:00,0.286177511,0.286177511,X
2012-03-09 9:05,0.276449055,0.276449055,X
2012-03-09 9:10,0.272800961,0.272800961,X
2012-03-09 9:15,0.274422301,0.274422301,X
2012-03-09 9:20,0.277259776,0.277259776,X
2012-03-09 9:25,0.280502561,0.280502561,X
2012-03-09 9:30,0.270774156,0.270774156,X
2012-03-09 9:35,0.25942441,0.25942441,X
2012-03-09 9:40,0.244831777,0.244831777,X
2012-03-09 9:45,0.24685853,0.24685853,X
2012-03-09 9:50,0.244831777,0.244831777,X
2012-03-09 9:55,0.229833782,0.229833782,X
2012-03-09 10:00,0.229023112,0.229023112,X
2012-03-09 10:05,0.229428421,0.229428421,X
2012-03-09 10:10,0.227401668,0.227401668,X
2012-03-09 10:15,0.222537492,0.222537492,X
2012-03-09 10:20,0.216051923,0.216051923,X
2012-03-09 10:25,0.214025169,0.214025169,X
2012-03-09 10:30,0.214025169,0.214025169,X
2012-03-09 10:35,0.212809086,0.212809086,X
2012-03-09 10:40,0.212403725,0.212403725,X
2012-03-09 10:45,0.209566302,0.209566302,X
2012-03-09 10:50,0.206323466,0.206323466,X
2012-03-09 10:55,0.207539549,0.207539549,X
2012-03-09 11:00,0.207134136,0.207134136,X
2012-03-09 11:05,0.202269959,0.202269959,X
2012-03-09 11:10,0.200243206,0.200243206,X
2012-03-09 11:15,0.199432484,0.199432484,X
2012-03-09 11:20,0.200648567,0.200648567,X
2012-03-09 11:25,0.198621814,0.198621814,X
2012-03-09 11:30,0.201053928,0.201053928,X
2012-03-09 11:35,0.198216453,0.198216453,X
2012-03-09 11:40,0.198216505,0.198216505,X
2012-03-09 11:45,0.201053928,0.201053928,X
2012-03-09 11:50,0.204296713,0.204296713,X
2012-03-09 11:55,0.211593004,0.211593004,O
2012-03-09 12:00,0.217673263,0.217673263,O
2012-03-09 12:05,0.237940795,0.237940795,O
2012-03-09 12:10,0.247263839,0.247263839,O
2012-03-09 12:15,0.276854467,0.276854467,O
2012-03-09 12:20,0.295905968,0.295905968,O
2012-03-09 12:25,0.33563031,0.33563031,O
2012-03-09 12:30,0.376976044,0.376976044,O
2012-03-09 12:35,0.410214818,0.410214818,X
2012-03-09 12:40,0.438994723,0.438994723,X
2012-03-09 12:45,0.476692364,0.476692364,X
2012-03-09 12:50,0.483177881,0.483177881,X
2012-03-09 12:55,0.491284946,0.491284946,X
2012-03-09 13:00,0.505877579,0.505877579,X
2012-03-09 13:05,0.5123632,0.5123632,X
2012-03-09 13:10,0.518848769,0.518848769,X
2012-03-09 13:15,0.526955782,0.526955782,X
2012-03-09 13:20,0.537089548,0.537089548,X
2012-03-09 13:25,0.543575168,0.543575168,X
2012-03-09 13:30,0.552492903,0.552492903,X
2012-03-09 13:35,0.555735636,0.555735636,X
2012-03-09 13:40,0.564248061,0.564248061,X
2012-03-09 13:45,0.563842752,0.563842752,X
2012-03-09 13:50,0.560194503,0.560194503,X
2012-03-09 13:55,,0.5629161532857142,X
2012-03-09 14:00,,0.5656378035714286,X
2012-03-09 14:05,,0.5683594538571428,X
2012-03-09 14:10,,0.5710811041428572,X
2012-03-09 14:15,,0.5738027544285714,X
2012-03-09 14:20,,0.5765244047142858,X
2012-03-09 14:25,0.579246055,0.579246055,X
2012-03-09 14:30,0.577219302,0.577219302,X
2012-03-09 14:35,0.578029973,0.578029973,X
2012-03-09 14:40,0.577624612,0.577624612,X
2012-03-09 14:45,0.578029973,0.578029973,X
2012-03-09 14:50,0.577219251,0.577219251,X
2012-03-09 14:55,0.573165744,0.573165744,X
2012-03-09 15:00,0.571138991,0.571138991,X
2012-03-09 15:05,0.575192497,0.575192497,X
2012-03-09 15:10,0.569923011,0.569923011,X
2012-03-09 15:15,0.575192549,0.575192549,X
2012-03-09 15:20,0.575192549,0.575192549,X
2012-03-09 15:25,0.576003219,0.576003219,X
2012-03-09 15:30,0.579651416,0.579651416,X
2012-03-09 15:35,0.577624612,0.577624612,X
2012-03-09 15:40,0.581272809,0.581272809,X
2012-03-09 15:45,0.573165796,0.573165796,X
2012-03-09 15:50,0.56951765,0.56951765,X
2012-03-09 15:55,0.565869453,0.565869453,X
2012-03-09 16:00,0.567896155,0.567896155,X
2012-03-09 16:05,0.560194555,0.560194555,X
2012-03-09 16:10,0.54357522,0.54357522,O
2012-03-09 16:15,0.54438589,0.54438589,X
2012-03-09 16:20,0.534252072,0.534252072,X
2012-03-09 16:25,0.407782703,0.407782703,O
2012-03-09 16:30,0.360762019,0.360762019,O
2012-03-09 16:35,0.346574746,0.346574746,X
2012-03-09 16:40,0.344547993,0.344547993,X
2012-03-09 16:45,0.322253759,0.322253759,X
2012-03-09 16:50,0.312525303,0.312525303,X
2012-03-09 16:55,0.317794841,0.317794841,X
2012-03-09 17:00,0.305634321,0.305634321,X
2012-03-09 17:05,0.282124056,0.282124056,X
2012-03-09 17:10,0.26023508,0.26023508,X
2012-03-09 17:15,0.251722707,0.251722707,X
2012-03-09 17:20,0.251722707,0.251722707,X
2012-03-09 17:25,0.245237086,0.245237086,X
2012-03-09 17:30,0.244426416,0.244426416,X
2012-03-09 17:35,0.238346156,0.238346156,X
2012-03-09 17:40,0.238751517,0.238751517,X
2012-03-09 17:45,0.235103372,0.235103372,X
2012-03-09 17:50,0.230239143,0.230239143,X
2012-03-09 17:55,0.233481876,0.233481876,X
2012-03-09 18:00,0.236724764,0.236724764,X
2012-03-09 18:05,0.236319403,0.236319403,X
2012-03-09 18:10,0.239562187,0.239562187,X
2012-03-09 18:15,0.23429265,0.23429265,X
2012-03-09 18:20,0.231455226,0.231455226,X
2012-03-09 18:25,0.229428421,0.229428421,X
2012-03-09 18:30,0.227401668,0.227401668,X
2012-03-09 18:35,0.224969554,0.224969554,X
2012-03-09 18:40,0.224158884,0.224158884,X
2012-03-09 18:45,0.216051871,0.216051871,O
2012-03-09 18:50,0.216862593,0.216862593,X
2012-03-09 18:55,0.216862541,0.216862541,X
2012-03-09 19:00,0.211187694,0.211187694,X
2012-03-09 19:05,0.20956625,0.20956625,X
2012-03-09 19:10,0.205918105,0.205918105,X
2012-03-09 19:15,0.206728827,0.206728827,X
2012-03-09 19:20,0.205107435,0.205107435,X
2012-03-09 19:25,0.205918156,0.205918156,X
2012-03-09 19:30,0.208350219,0.208350219,X
2012-03-09 19:35,0.206728827,0.206728827,X
2012-03-09 19:40,0.20794491,0.20794491,X
2012-03-09 19:45,0.209160941,0.209160941,X
2012-03-09 19:50,0.211998365,0.211998365,X
2012-03-09 19:55,0.215646562,0.215646562,X
2012-03-09 20:00,0.220916099,0.220916099,O
2012-03-09 20:05,,0.248943199,O
2012-03-09 20:10,,0.276970299,O
2012-03-09 20:15,,0.304997399,O
2012-03-09 20:20,,0.333024499,O
2012-03-09 20:25,,0.361051599,X
2012-03-09 20:30,,0.389078699,X
2012-03-09 20:35,0.417105799,0.417105799,X
2012-03-09 20:40,0.447101736,0.447101736,X
2012-03-09 20:45,0.486420769,0.486420769,X
2012-03-09 20:50,0.488852832,0.488852832,X
2012-03-09 20:55,0.488042161,0.488042161,X
2012-03-09 21:00,0.501824073,0.501824073,X
2012-03-09 21:05,0.516011345,0.516011345,X
2012-03-09 21:10,0.535468155,0.535468155,X
2012-03-09 21:15,0.54519656,0.54519656,X
