time,value,value_impute
2012-01-18 22:50:00,0.464937154,0.464937154
2012-01-18 22:55:00,0.464937154,0.464937154
2012-01-18 23:00:00,0.465747824,0.465747824
2012-01-18 23:05:00,0.463721123,0.463721123
2012-01-18 23:10:00,0.473854837,0.473854837
2012-01-18 23:15:00,0.484394016,0.484394016
2012-01-18 23:20:00,0.445074983,0.445074983
2012-01-18 23:25:00,0.462099679,0.462099679
2012-01-18 23:30:00,0.483583294,0.483583294
2012-01-18 23:35:00,0.476287003,0.476287003
2012-01-18 23:40:00,0.475476281,0.475476281
2012-01-18 23:45:00,0.470612053,0.470612053
2012-01-18 23:50:00,0.466963959,0.466963959
2012-01-18 23:55:00,0.464937103,0.464937103
2012-01-19 00:00:00,0.461289009,0.461289009
2012-01-19 00:05:00,0.461694318,0.461694318
2012-01-19 00:10:00,0.45642478,0.45642478
2012-01-19 00:15:00,0.453181996,0.453181996
2012-01-19 00:20:00,0.452776583,0.452776583
2012-01-19 00:25:00,0.441021477,0.441021477
2012-01-19 00:30:00,0.43737328,0.43737328
2012-01-19 00:35:00,0.427239565,0.427239565
2012-01-19 00:40:00,0.408188064,0.408188064
2012-01-19 00:45:00,0.329144689,0.329144689
2012-01-19 00:50:00,0.299554113,0.299554113
2012-01-19 00:55:00,0.291852461,0.291852461
2012-01-19 01:00:00,0.303202259,0.303202259
2012-01-19 01:05:00,0.26550467,0.26550467
2012-01-19 01:10:00,0.263477917,0.263477917
2012-01-19 01:15:00,0.267531423,0.267531423
2012-01-19 01:20:00,0.255776265,0.255776265
2012-01-19 01:25:00,0.248074561,0.248074561
2012-01-19 01:30:00,0.239967548,0.239967548
2012-01-19 01:35:00,0.243210333,0.243210333
2012-01-19 01:40:00,0.235508733,0.235508733
2012-01-19 01:45:00,0.235914042,0.235914042
2012-01-19 01:50:00,0.227806978,0.227806978
2012-01-19 01:55:00,0.227401668,0.227401668
2012-01-19 02:00:00,0.225780276,0.225780276
2012-01-19 02:05:00,0.222537543,0.222537543
2012-01-19 02:10:00,0.214025169,0.214025169
2012-01-19 02:15:00,0.217673315,0.217673315
2012-01-19 02:20:00,0.220105429,0.220105429
2012-01-19 02:25:00,0.219700068,0.219700068
2012-01-19 02:30:00,0.217267954,0.217267954
2012-01-19 02:35:00,0.21564651,0.21564651
2012-01-19 02:40:00,0.214025169,0.214025169
2012-01-19 02:45:00,0.239562187,0.239562187
2012-01-19 02:50:00,0.283745397,0.283745397
2012-01-19 02:55:00,0.306039682,0.306039682
2012-01-19 03:00:00,0.315362778,0.315362778
2012-01-19 03:05:00,0.286988233,0.286988233
2012-01-19 03:10:00,0.235914094,0.235914094
2012-01-19 03:15:00,0.207944858,0.207944858
2012-01-19 03:20:00,0.207134188,0.207134188
2012-01-19 03:25:00,0.203080681,0.203080681
2012-01-19 03:30:00,0.223348213,0.223348213
2012-01-19 03:35:00,0.262261885,0.262261885
2012-01-19 03:40:00,0.245237086,0.245237086
2012-01-19 03:45:00,0.216051871,0.216051871
2012-01-19 03:50:00,0.246453117,0.246453117
2012-01-19 03:55:00,0.245237086,0.245237086
2012-01-19 04:00:00,0.243615745,0.243615745
2012-01-19 04:05:00,0.253344151,0.253344151
2012-01-19 04:10:00,0.279691942,0.279691942
2012-01-19 04:15:00,0.304012929,0.304012929
2012-01-19 04:20:00,0.313741334,0.313741334
2012-01-19 04:25:00,0.342115931,0.342115931
2012-01-19 04:30:00,0.360356709,0.360356709
2012-01-19 04:35:00,0.414673685,0.414673685
2012-01-19 04:40:00,0.484394016,0.484394016
2012-01-19 04:45:00,0.527766503,0.527766503
2012-01-19 04:50:00,0.552898212,0.552898212
2012-01-19 04:55:00,0.656667987,0.656667987
2012-01-19 05:00:00,0.695581658,0.695581658
2012-01-19 05:05:00,0.465747876,0.465747876
2012-01-19 05:10:00,0.452371222,0.452371222
2012-01-19 05:15:00,0.43737328,0.43737328
2012-01-19 05:20:00,0.449128438,0.449128438
2012-01-19 05:25:00,0.445885705,0.445885705
2012-01-19 05:30:00,0.4438589,0.4438589
2012-01-19 05:35:00,0.449128438,0.449128438
2012-01-19 05:40:00,0.440616116,0.440616116
2012-01-19 05:45:00,0.442642869,0.442642869
2012-01-19 05:50:00,0.440616116,0.440616116
2012-01-19 05:55:00,0.461289009,0.461289009
2012-01-19 06:00:00,0.45642478,0.45642478
2012-01-19 06:05:00,0.453587357,0.453587357
2012-01-19 06:10:00,0.450749882,0.450749882
2012-01-19 06:15:00,0.453587305,0.453587305
2012-01-19 06:20:00,0.451965913,0.451965913
2012-01-19 06:25:00,0.441832199,0.441832199
2012-01-19 06:30:00,0.444669622,0.444669622
2012-01-19 06:35:00,0.456019419,0.456019419
2012-01-19 06:40:00,0.464531793,0.464531793
2012-01-19 06:45:00,,0.478921746
2012-01-19 06:50:00,,0.48439399
2012-01-19 06:55:00,,0.48094849900000003
2012-01-19 07:00:00,,0.476084297
2012-01-19 07:05:00,,0.4768949925
2012-01-19 07:10:00,,0.480340432
2012-01-19 07:15:00,0.446696427,0.446696427
2012-01-19 07:20:00,0.448317768,0.448317768
2012-01-19 07:25:00,0.464126432,0.464126432
2012-01-19 07:30:00,0.464937154,0.464937154
2012-01-19 07:35:00,0.448723128,0.448723128
2012-01-19 07:40:00,0.447507097,0.447507097
2012-01-19 07:45:00,0.453992666,0.453992666
2012-01-19 07:50:00,0.456830141,0.456830141
2012-01-19 07:55:00,0.456424832,0.456424832
2012-01-19 08:00:00,0.462505092,0.462505092
2012-01-19 08:05:00,0.461694318,0.461694318
2012-01-19 08:10:00,0.46169437,0.46169437
2012-01-19 08:15:00,0.432509103,0.432509103
2012-01-19 08:20:00,0.428050235,0.428050235
2012-01-19 08:25:00,0.434535856,0.434535856
2012-01-19 08:30:00,0.41872714,0.41872714
2012-01-19 08:35:00,0.408998735,0.408998735
2012-01-19 08:40:00,0.406971982,0.406971982
2012-01-19 08:45:00,0.324685874,0.324685874
2012-01-19 08:50:00,0.297527308,0.297527308
2012-01-19 08:55:00,0.290231018,0.290231018
2012-01-19 09:00:00,0.275233023,0.275233023
2012-01-19 09:05:00,0.250101314,0.250101314
2012-01-19 09:10:00,0.250506675,0.250506675
2012-01-19 09:15:00,0.250506675,0.250506675
2012-01-19 09:20:00,0.243615694,0.243615694
2012-01-19 09:25:00,0.246858478,0.246858478
2012-01-19 09:30:00,0.232671258,0.232671258
2012-01-19 09:35:00,0.229023112,0.229023112
2012-01-19 09:40:00,0.229428421,0.229428421
2012-01-19 09:45:00,0.244021055,0.244021055
2012-01-19 09:50:00,0.233887237,0.233887237
2012-01-19 09:55:00,0.230239143,0.230239143
2012-01-19 10:00:00,0.231860536,0.231860536
2012-01-19 10:05:00,0.226185637,0.226185637
2012-01-19 10:10:00,0.222132131,0.222132131
2012-01-19 10:15:00,0.230644453,0.230644453
2012-01-19 10:20:00,0.222942852,0.222942852
2012-01-19 10:25:00,0.222942801,0.222942801
2012-01-19 10:30:00,0.225374915,0.225374915
2012-01-19 10:35:00,0.225374967,0.225374967
2012-01-19 10:40:00,0.222132182,0.222132182
2012-01-19 10:45:00,0.249695953,0.249695953
2012-01-19 10:50:00,0.29266308,0.29266308
2012-01-19 10:55:00,0.315362726,0.315362726
2012-01-19 11:00:00,0.355897842,0.355897842
2012-01-19 11:05:00,0.319821645,0.319821645
2012-01-19 11:10:00,0.279286581,0.279286581
2012-01-19 11:15:00,0.233076618,0.233076618
2012-01-19 11:20:00,0.213194179,0.213194179
2012-01-19 11:25:00,0.211241381,0.211241381
2012-01-19 11:30:00,0.207539497,0.207539497
2012-01-19 11:35:00,0.226590998,0.226590998
2012-01-19 11:40:00,0.270774207,0.270774207
2012-01-19 11:45:00,0.245237086,0.245237086
2012-01-19 11:50:00,0.211593055,0.211593055
2012-01-19 11:55:00,0.245237138,0.245237138
2012-01-19 12:00:00,0.24685853,0.24685853
2012-01-19 12:05:00,0.238751517,0.238751517
2012-01-19 12:10:00,0.237940795,0.237940795
2012-01-19 12:15:00,0.239156878,0.239156878
2012-01-19 12:20:00,0.239156827,0.239156827
2012-01-19 12:25:00,0.240372858,0.240372858
2012-01-19 12:30:00,0.238346156,0.238346156
2012-01-19 12:35:00,0.26631534,0.26631534
2012-01-19 12:40:00,0.249290593,0.249290593
2012-01-19 12:45:00,0.280907973,0.280907973
2012-01-19 12:50:00,0.270368846,0.270368846
2012-01-19 12:55:00,0.274422404,0.274422404
2012-01-19 13:00:00,,0.830968736
2012-01-19 13:05:00,,0.705512744
2012-01-19 13:10:00,,0.4823672365
2012-01-19 13:15:00,,0.47101738800000004
2012-01-19 13:20:00,,0.467166562
2012-01-19 13:25:00,,0.463923752
2012-01-19 13:30:00,0.277259776,0.277259776
2012-01-19 13:35:00,0.278070447,0.278070447
2012-01-19 13:40:00,0.287393594,0.287393594
2012-01-19 13:45:00,0.288609625,0.288609625
2012-01-19 13:50:00,0.276449106,0.276449106
2012-01-19 13:55:00,0.26631534,0.26631534
2012-01-19 14:00:00,0.262261834,0.262261834
2012-01-19 14:05:00,0.258613688,0.258613688
2012-01-19 14:10:00,0.25982972,0.25982972
2012-01-19 14:15:00,0.260640441,0.260640441
2012-01-19 14:20:00,0.275233075,0.275233075
2012-01-19 14:25:00,0.263477917,0.263477917
2012-01-19 14:30:00,0.25374946,0.25374946
2012-01-19 14:35:00,0.254965491,0.254965491
2012-01-19 14:40:00,0.25374946,0.25374946
2012-01-19 14:45:00,0.252533429,0.252533429
2012-01-19 14:50:00,0.25374946,0.25374946
2012-01-19 14:55:00,0.25293879,0.25293879
2012-01-19 15:00:00,0.25374946,0.25374946
2012-01-19 15:05:00,0.237130073,0.237130073
2012-01-19 15:10:00,0.226996307,0.226996307
2012-01-19 15:15:00,0.219700068,0.219700068
2012-01-19 15:20:00,0.223348213,0.223348213
2012-01-19 15:25:00,0.220916151,0.220916151
2012-01-19 15:30:00,0.223753574,0.223753574
2012-01-19 15:35:00,0.225374967,0.225374967
2012-01-19 15:40:00,0.222537492,0.222537492
2012-01-19 15:45:00,0.224969554,0.224969554
2012-01-19 15:50:00,0.218483985,0.218483985
2012-01-19 15:55:00,0.21443053,0.21443053
2012-01-19 16:00:00,0.217267954,0.217267954
2012-01-19 16:05:00,0.21483584,0.21483584
2012-01-19 16:10:00,0.225374915,0.225374915
2012-01-19 16:15:00,0.21483584,0.21483584
2012-01-19 16:20:00,0.216051923,0.216051923
2012-01-19 16:25:00,0.216862593,0.216862593
2012-01-19 16:30:00,0.215241201,0.215241201
2012-01-19 16:35:00,0.214025118,0.214025118
2012-01-19 16:40:00,0.214025169,0.214025169
2012-01-19 16:45:00,0.213619808,0.213619808
2012-01-19 16:50:00,0.211998365,0.211998365
2012-01-19 16:55:00,0.211998416,0.211998416
2012-01-19 17:00:00,0.210782282,0.210782282
2012-01-19 17:05:00,0.22821239,0.22821239
2012-01-19 17:10:00,0.212809086,0.212809086
2012-01-19 17:15:00,0.214025169,0.214025169
2012-01-19 17:20:00,0.214025169,0.214025169
2012-01-19 17:25:00,0.215241201,0.215241201
2012-01-19 17:30:00,0.216862644,0.216862644
2012-01-19 17:35:00,0.216862541,0.216862541
2012-01-19 17:40:00,0.21564651,0.21564651
2012-01-19 17:45:00,0.22172677,0.22172677
2012-01-19 17:50:00,0.220510738,0.220510738
2012-01-19 17:55:00,0.215646562,0.215646562
2012-01-19 18:00:00,0.212403725,0.212403725
2012-01-19 18:05:00,0.211593004,0.211593004
2012-01-19 18:10:00,0.222537492,0.222537492
2012-01-19 18:15:00,0.21483584,0.21483584
2012-01-19 18:20:00,0.212809086,0.212809086
2012-01-19 18:25:00,0.21483584,0.21483584
2012-01-19 18:30:00,0.218483985,0.218483985
2012-01-19 18:35:00,0.218889346,0.218889346
2012-01-19 18:40:00,0.224158935,0.224158935
2012-01-19 18:45:00,0.271179517,0.271179517
2012-01-19 18:50:00,0.301986227,0.301986227
2012-01-19 18:55:00,0.326712575,0.326712575
2012-01-19 19:00:00,0.360762019,0.360762019
2012-01-19 19:05:00,0.383461665,0.383461665
2012-01-19 19:10:00,0.389541976,0.389541976
2012-01-19 19:15:00,0.357113873,0.357113873
2012-01-19 19:20:00,0.304823651,0.304823651
2012-01-19 19:25:00,0.265909979,0.265909979
2012-01-19 19:30:00,0.22132146,0.22132146
2012-01-19 19:35:00,0.203080681,0.203080681
2012-01-19 19:40:00,0.20267532,0.20267532
2012-01-19 19:45:00,0.20875558,0.20875558
2012-01-19 19:50:00,0.257397605,0.257397605
2012-01-19 19:55:00,0.297932721,0.297932721
2012-01-19 20:00:00,0.308877157,0.308877157
2012-01-19 20:05:00,0.277665137,0.277665137
2012-01-19 20:10:00,0.23388734,0.23388734
2012-01-19 20:15:00,0.236319403,0.236319403
2012-01-19 20:20:00,0.276449106,0.276449106
2012-01-19 20:25:00,0.284556119,0.284556119
2012-01-19 20:30:00,0.256992244,0.256992244
2012-01-19 20:35:00,0.246453169,0.246453169
2012-01-19 20:40:00,0.285366841,0.285366841
2012-01-19 20:45:00,0.263477917,0.263477917
2012-01-19 20:50:00,0.270368846,0.270368846
2012-01-19 20:55:00,0.249695953,0.249695953
2012-01-19 21:00:00,0.258208327,0.258208327
2012-01-19 21:05:00,0.20794491,0.20794491
2012-01-19 21:10:00,0.211187643,0.211187643
2012-01-19 21:15:00,0.203891352,0.203891352
2012-01-19 21:20:00,0.206728827,0.206728827
2012-01-19 21:25:00,0.205512796,0.205512796
2012-01-19 21:30:00,0.218889346,0.218889346
2012-01-19 21:35:00,0.211593004,0.211593004
2012-01-19 21:40:00,0.210782385,0.210782385
2012-01-19 21:45:00,,0.534252124
2012-01-19 21:50:00,,0.5190515010000001
2012-01-19 21:55:00,,0.5383056045
2012-01-19 22:00:00,,0.49452773000000005
2012-01-19 22:05:00,,0.48885285749999996
2012-01-19 22:10:00,,0.4817591955
2012-01-19 22:15:00,0.207134188,0.207134188
2012-01-19 22:20:00,0.222942801,0.222942801
2012-01-19 22:25:00,0.217673263,0.217673263
2012-01-19 22:30:00,0.214025169,0.214025169
2012-01-19 22:35:00,0.212809086,0.212809086
2012-01-19 22:40:00,0.214430427,0.214430427
2012-01-19 22:45:00,0.210376972,0.210376972
2012-01-19 22:50:00,0.209566302,0.209566302
2012-01-19 22:55:00,0.20956625,0.20956625
2012-01-19 23:00:00,0.208755632,0.208755632
2012-01-19 23:05:00,0.20794491,0.20794491
2012-01-19 23:10:00,0.216457232,0.216457232
2012-01-19 23:15:00,0.215241149,0.215241149
2012-01-19 23:20:00,0.209971663,0.209971663
2012-01-19 23:25:00,0.202269959,0.202269959
2012-01-19 23:30:00,0.202269959,0.202269959
2012-01-19 23:35:00,0.205512744,0.205512744
2012-01-19 23:40:00,0.211593004,0.211593004
2012-01-19 23:45:00,0.226996307,0.226996307
2012-01-19 23:50:00,0.210782333,0.210782333
2012-01-19 23:55:00,0.210782333,0.210782333
2012-01-20 00:00:00,0.206728827,0.206728827
2012-01-20 00:05:00,0.219700068,0.219700068
2012-01-20 00:10:00,0.209566302,0.209566302
2012-01-20 00:15:00,0.210376972,0.210376972
2012-01-20 00:20:00,0.213619757,0.213619757
2012-01-20 00:25:00,0.221321409,0.221321409
2012-01-20 00:30:00,0.222537543,0.222537543
2012-01-20 00:35:00,0.219294655,0.219294655
2012-01-20 00:40:00,0.219700068,0.219700068
2012-01-20 00:45:00,0.235508681,0.235508681
2012-01-20 00:50:00,0.218889346,0.218889346
2012-01-20 00:55:00,0.215241201,0.215241201
2012-01-20 01:00:00,0.217268005,0.217268005
2012-01-20 01:05:00,0.213214447,0.213214447
2012-01-20 01:10:00,0.22172677,0.22172677
2012-01-20 01:15:00,0.222942852,0.222942852
2012-01-20 01:20:00,0.227807081,0.227807081
2012-01-20 01:25:00,0.237940795,0.237940795
2012-01-20 01:30:00,0.238751517,0.238751517
2012-01-20 01:35:00,0.232671258,0.232671258
2012-01-20 01:40:00,0.229428473,0.229428473
2012-01-20 01:45:00,0.239562239,0.239562239
2012-01-20 01:50:00,0.226996307,0.226996307
2012-01-20 01:55:00,0.230239143,0.230239143
2012-01-20 02:00:00,0.232671258,0.232671258
2012-01-20 02:05:00,0.24118358,0.24118358
2012-01-20 02:10:00,0.235103372,0.235103372
2012-01-20 02:15:00,0.228617751,0.228617751
2012-01-20 02:20:00,0.224969606,0.224969606
2012-01-20 02:25:00,0.222132182,0.222132182
2012-01-20 02:30:00,0.225374915,0.225374915
2012-01-20 02:35:00,0.2286177,0.2286177
2012-01-20 02:40:00,0.24604786,0.24604786
2012-01-20 02:45:00,0.426023482,0.426023482
2012-01-20 02:50:00,0.396027597,0.396027597
2012-01-20 02:55:00,0.404134558,0.404134558
2012-01-20 03:00:00,0.420348584,0.420348584
2012-01-20 03:05:00,0.438589362,0.438589362
2012-01-20 03:10:00,0.470206692,0.470206692
2012-01-20 03:15:00,0.498175927,0.498175927
2012-01-20 03:20:00,0.412241571,0.412241571
2012-01-20 03:25:00,0.226996307,0.226996307
2012-01-20 03:30:00,0.225374915,0.225374915
2012-01-20 03:35:00,0.222537543,0.222537543
2012-01-20 03:40:00,0.25374946,0.25374946
2012-01-20 03:45:00,0.306445095,0.306445095
2012-01-20 03:50:00,0.335630258,0.335630258
2012-01-20 03:55:00,0.411430849,0.411430849
2012-01-20 04:00:00,0.456019419,0.456019419
2012-01-20 04:05:00,0.530198618,0.530198618
2012-01-20 04:10:00,0.568301568,0.568301568
2012-01-20 04:15:00,0.578435334,0.578435334
2012-01-20 04:20:00,0.600729619,0.600729619
2012-01-20 04:25:00,0.614106169,0.614106169
2012-01-20 04:30:00,0.631941587,0.631941587
2012-01-20 04:35:00,0.635589784,0.635589784
2012-01-20 04:40:00,0.649777005,0.649777005
2012-01-20 04:45:00,0.73449533,0.73449533
2012-01-20 04:50:00,0.822456388,0.822456388
2012-01-20 04:55:00,0.913254922,0.913254922
2012-01-20 05:00:00,0.912849612,0.912849612
2012-01-20 05:05:00,0.631941639,0.631941639
2012-01-20 05:10:00,0.753141418,0.753141418
2012-01-20 05:15:00,,0.5283745195
2012-01-20 05:20:00,,0.5308066075
2012-01-20 05:25:00,,0.525334415
2012-01-20 05:30:00,,0.515605984
2012-01-20 05:35:00,,0.513984566
2012-01-20 05:40:00,,0.522091605
2012-01-20 05:45:00,0.48115118,0.48115118
2012-01-20 05:50:00,0.489258193,0.489258193
2012-01-20 05:55:00,0.492095668,0.492095668
2012-01-20 06:00:00,0.486015356,0.486015356
2012-01-20 06:05:00,0.478719066,0.478719066
2012-01-20 06:10:00,0.491284997,0.491284997
2012-01-20 06:15:00,0.489258141,0.489258141
2012-01-20 06:20:00,0.486420769,0.486420769
2012-01-20 06:25:00,0.486420769,0.486420769
2012-01-20 06:30:00,0.488447522,0.488447522
2012-01-20 06:35:00,0.494933143,0.494933143
2012-01-20 06:40:00,0.495338452,0.495338452
2012-01-20 06:45:00,0.495743813,0.495743813
2012-01-20 06:50:00,0.493311699,0.493311699
2012-01-20 06:55:00,0.490068914,0.490068914
2012-01-20 07:00:00,0.492501029,0.492501029
2012-01-20 07:05:00,0.494122369,0.494122369
2012-01-20 07:10:00,0.492906286,0.492906286
2012-01-20 07:15:00,0.492095616,0.492095616
2012-01-20 07:20:00,0.489663605,0.489663605
2012-01-20 07:25:00,0.503445465,0.503445465
2012-01-20 07:30:00,0.505877528,0.505877528
2012-01-20 07:35:00,0.507904332,0.507904332
2012-01-20 07:40:00,0.486420717,0.486420717
2012-01-20 07:45:00,0.502229382,0.502229382
2012-01-20 07:50:00,0.505066909,0.505066909
2012-01-20 07:55:00,0.504256187,0.504256187
2012-01-20 08:00:00,0.502634795,0.502634795
2012-01-20 08:05:00,0.504256135,0.504256135
2012-01-20 08:10:00,0.502229434,0.502229434
2012-01-20 08:15:00,0.501824073,0.501824073
2012-01-20 08:20:00,0.499391907,0.499391907
2012-01-20 08:25:00,0.475881642,0.475881642
2012-01-20 08:30:00,0.456424832,0.456424832
2012-01-20 08:35:00,0.443453591,0.443453591
2012-01-20 08:40:00,0.40575595,0.40575595
2012-01-20 08:45:00,0.343737323,0.343737323
2012-01-20 08:50:00,0.308877157,0.308877157
2012-01-20 08:55:00,0.282124056,0.282124056
2012-01-20 09:00:00,0.276043745,0.276043745
2012-01-20 09:05:00,0.249695953,0.249695953
2012-01-20 09:10:00,0.248074561,0.248074561
2012-01-20 09:15:00,0.258208327,0.258208327
2012-01-20 09:20:00,0.25942441,0.25942441
2012-01-20 09:25:00,0.246858478,0.246858478
2012-01-20 09:30:00,0.227807029,0.227807029
2012-01-20 09:35:00,0.225780276,0.225780276
2012-01-20 09:40:00,0.225780276,0.225780276
2012-01-20 09:45:00,0.222132131,0.222132131
2012-01-20 09:50:00,0.219294759,0.219294759
2012-01-20 09:55:00,0.217673315,0.217673315
2012-01-20 10:00:00,0.230239143,0.230239143
2012-01-20 10:05:00,0.222942852,0.222942852
2012-01-20 10:10:00,0.212403725,0.212403725
2012-01-20 10:15:00,0.211998416,0.211998416
2012-01-20 10:20:00,0.215241149,0.215241149
2012-01-20 10:25:00,0.215241149,0.215241149
2012-01-20 10:30:00,0.215241201,0.215241201
2012-01-20 10:35:00,0.217673263,0.217673263
2012-01-20 10:40:00,0.221321409,0.221321409
2012-01-20 10:45:00,0.271990239,0.271990239
2012-01-20 10:50:00,0.299148752,0.299148752
2012-01-20 10:55:00,0.317794892,0.317794892
2012-01-20 11:00:00,0.348196139,0.348196139
2012-01-20 11:05:00,0.305229012,0.305229012
2012-01-20 11:10:00,0.268747454,0.268747454
2012-01-20 11:15:00,0.229428473,0.229428473
2012-01-20 11:20:00,0.211998365,0.211998365
2012-01-20 11:25:00,0.209971611,0.209971611
2012-01-20 11:30:00,0.250101366,0.250101366
2012-01-20 11:35:00,0.28577215,0.28577215
2012-01-20 11:40:00,0.254560233,0.254560233
2012-01-20 11:45:00,0.236319403,0.236319403
2012-01-20 11:50:00,0.246453117,0.246453117
2012-01-20 11:55:00,0.302796898,0.302796898
2012-01-20 12:00:00,0.349412221,0.349412221
2012-01-20 12:05:00,0.390757956,0.390757956
2012-01-20 12:10:00,0.413052241,0.413052241
2012-01-20 12:15:00,0.392379348,0.392379348
2012-01-20 12:20:00,,0.2914471005
2012-01-20 12:25:00,,0.313336025
2012-01-20 12:30:00,,0.328942009
2012-01-20 12:35:00,,0.376165348
2012-01-20 12:40:00,,0.381434912
2012-01-20 12:45:00,,0.346372117
2012-01-20 12:50:00,0.818808243,0.818808243
2012-01-20 12:55:00,0.879610839,0.879610839
2012-01-20 13:00:00,0.938791991,0.938791991
2012-01-20 13:05:00,0.944466942,0.944466942
2012-01-20 13:10:00,0.511957787,0.511957787
2012-01-20 13:15:00,0.493717008,0.493717008
2012-01-20 13:20:00,0.489258193,0.489258193
2012-01-20 13:25:00,0.485609996,0.485609996
2012-01-20 13:30:00,0.464937206,0.464937206
2012-01-20 13:35:00,0.459262204,0.459262204
2012-01-20 13:40:00,0.46169437,0.46169437
2012-01-20 13:45:00,0.466153185,0.466153185
2012-01-20 13:50:00,0.481556541,0.481556541
2012-01-20 13:55:00,0.482772572,0.482772572
2012-01-20 14:00:00,0.476692312,0.476692312
2012-01-20 14:05:00,0.4685853,0.4685853
2012-01-20 14:10:00,0.46169437,0.46169437
2012-01-20 14:15:00,0.446291014,0.446291014
2012-01-20 14:20:00,0.447507046,0.447507046
2012-01-20 14:25:00,0.457640863,0.457640863
2012-01-20 14:30:00,0.459667616,0.459667616
2012-01-20 14:35:00,0.466963907,0.466963907
2012-01-20 14:40:00,0.473854837,0.473854837
2012-01-20 14:45:00,0.477503034,0.477503034
2012-01-20 14:50:00,0.467774629,0.467774629
2012-01-20 14:55:00,0.473449528,0.473449528
2012-01-20 15:00:00,0.470206692,0.470206692
2012-01-20 15:05:00,0.479935148,0.479935148
2012-01-20 15:10:00,0.47507092,0.47507092
2012-01-20 15:15:00,0.473854889,0.473854889
2012-01-20 15:20:00,0.453587357,0.453587357
2012-01-20 15:25:00,0.469801382,0.469801382
2012-01-20 15:30:00,0.473044167,0.473044167
2012-01-20 15:35:00,0.477503034,0.477503034
2012-01-20 15:40:00,0.477097673,0.477097673
2012-01-20 15:45:00,0.460883648,0.460883648
2012-01-20 15:50:00,0.46250504,0.46250504
2012-01-20 15:55:00,0.456830193,0.456830193
2012-01-20 16:00:00,0.452776635,0.452776635
2012-01-20 16:05:00,0.456019419,0.456019419
2012-01-20 16:10:00,0.449939211,0.449939211
2012-01-20 16:15:00,0.45642478,0.45642478
2012-01-20 16:20:00,0.450344521,0.450344521
2012-01-20 16:25:00,0.446696375,0.446696375
2012-01-20 16:30:00,0.444264261,0.444264261
2012-01-20 16:35:00,0.446291014,0.446291014
2012-01-20 16:40:00,0.441021528,0.441021528
2012-01-20 16:45:00,0.3486015,0.3486015
2012-01-20 16:50:00,0.315362726,0.315362726
2012-01-20 16:55:00,0.302391537,0.302391537
2012-01-20 17:00:00,0.290636379,0.290636379
2012-01-20 17:05:00,0.26631534,0.26631534
2012-01-20 17:10:00,0.275233075,0.275233075
2012-01-20 17:15:00,0.251722707,0.251722707
2012-01-20 17:20:00,0.255776213,0.255776213
2012-01-20 17:25:00,0.246047808,0.246047808
2012-01-20 17:30:00,0.247263891,0.247263891
2012-01-20 17:35:00,0.241588992,0.241588992
2012-01-20 17:40:00,0.233887289,0.233887289
2012-01-20 17:45:00,0.229833782,0.229833782
2012-01-20 17:50:00,0.240372909,0.240372909
2012-01-20 17:55:00,0.236724712,0.236724712
2012-01-20 18:00:00,0.228212339,0.228212339
2012-01-20 18:05:00,0.224969606,0.224969606
2012-01-20 18:10:00,0.221726821,0.221726821
2012-01-20 18:15:00,0.226590998,0.226590998
2012-01-20 18:20:00,0.232671258,0.232671258
2012-01-20 18:25:00,0.239156827,0.239156827
2012-01-20 18:30:00,0.245237138,0.245237138
2012-01-20 18:35:00,0.239967548,0.239967548
2012-01-20 18:40:00,0.240372909,0.240372909
2012-01-20 18:45:00,0.267936732,0.267936732
2012-01-20 18:50:00,0.300364835,0.300364835
2012-01-20 18:55:00,,0.32428046099999996
2012-01-20 19:00:00,,0.35549248099999997
2012-01-20 19:05:00,,0.37758408600000004
2012-01-20 19:10:00,,0.3301580915
2012-01-20 19:15:00,,0.2825293915
2012-01-20 19:20:00,,0.25537087799999997
2012-01-20 19:25:00,,0.236319403
2012-01-20 19:30:00,,0.2136197825
2012-01-20 19:35:00,,0.20247264
2012-01-20 19:40:00,,0.201459263
2012-01-20 19:45:00,,0.2034860425
2012-01-20 19:50:00,,0.22841507049999998
2012-01-20 19:55:00,0.256586935,0.256586935
2012-01-20 20:00:00,0.269558125,0.269558125
2012-01-20 20:05:00,0.288609625,0.288609625
2012-01-20 20:10:00,0.311714632,0.311714632
2012-01-20 20:15:00,0.315768087,0.315768087
2012-01-20 20:20:00,0.324280513,0.324280513
2012-01-20 20:25:00,0.378597488,0.378597488
2012-01-20 20:30:00,0.453992718,0.453992718
2012-01-20 20:35:00,0.581272809,0.581272809
2012-01-20 20:40:00,0.698824391,0.698824391
2012-01-20 20:45:00,0.795297926,0.795297926
2012-01-20 20:50:00,0.827725978,0.827725978
2012-01-20 20:55:00,0.841913199,0.841913199
2012-01-20 21:00:00,0.789622976,0.789622976
2012-01-20 21:05:00,0.508715003,0.508715003
2012-01-20 21:10:00,0.510741807,0.510741807
2012-01-20 21:15:00,0.495338504,0.495338504
2012-01-20 21:20:00,0.470206743,0.470206743
2012-01-20 21:25:00,0.475476229,0.475476229
2012-01-20 21:30:00,0.47588159,0.47588159
2012-01-20 21:35:00,0.480340458,0.480340458
2012-01-20 21:40:00,0.563031978,0.563031978
2012-01-20 21:45:00,0.597892144,0.597892144
2012-01-20 21:50:00,0.5561411,0.5561411
2012-01-20 21:55:00,0.59505472,0.59505472
